,tweet_id,rating_numerator,rating_denominator,rating_value,name,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,breed_prediction,isDog,top_breed
1864,836753516572119041,12,10,1.2,Meera,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True,doggo,schipperke,Real dog,Other dog breeds
1865,836989968035819520,12,10,1.2,Mookie,shopping_cart,0.572422,False,shopping_basket,0.414002,False,toy_poodle,0.0058873,True,null_stage,toy_poodle,Real dog,toy_poodle
1866,837110210464448512,13,10,1.3,Clark,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,malamute,0.0116568,True,pupper,Siberian_husky,Real dog,Other dog breeds
1867,837366284874571778,13,10,1.3,Lucy,American_Staffordshire_terrier,0.660085,True,Staffordshire_bullterrier,0.334947,True,dalmatian,0.00269716,True,null_stage,American_Staffordshire_terrier,Real dog,Other dog breeds
1868,837471256429613056,12,10,1.2,Vincent,Norwegian_elkhound,0.976255,True,keeshond,0.0139902,True,seat_belt,0.00211054,False,null_stage,Norwegian_elkhound,Real dog,Other dog breeds
1869,837482249356513284,13,10,1.3,None,birdhouse,0.541196,False,can_opener,0.121094,False,carton,0.0561367,False,null_stage,not_dog,Others,not_dog
1870,837820167694528512,12,10,1.2,None,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,kuvasz,0.0303868,True,pupper,golden_retriever,Real dog,golden_retriever
1871,838083903487373313,13,10,1.3,Daisy,chow,0.800975,True,seat_belt,0.164133,False,Pomeranian,0.017981,True,null_stage,chow,Real dog,chow
1872,838476387338051585,13,10,1.3,Stanley,Great_Pyrenees,0.997692,True,kuvasz,0.00100064,True,Newfoundland,0.000404556,True,null_stage,Great_Pyrenees,Real dog,Other dog breeds
1873,838561493054533637,13,10,1.3,Walter,kelpie,0.216562,True,doormat,0.139994,False,dalmatian,0.13282,True,null_stage,kelpie,Real dog,Other dog breeds
1874,838921590096166913,13,10,1.3,Arlo,Border_terrier,0.664538,True,Brabancon_griffon,0.170451,True,Yorkshire_terrier,0.0878236,True,null_stage,Border_terrier,Real dog,Other dog breeds
1875,838952994649550848,13,10,1.3,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1876,839239871831150596,13,10,1.3,Odie,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True,null_stage,Leonberg,Real dog,Other dog breeds
1877,839549326359670784,12,10,1.2,Winston,swing,0.393527,False,Norwich_terrier,0.05248,True,Pembroke,0.0499006,True,null_stage,Norwich_terrier,Real dog,Other dog breeds
1878,839990271299457024,13,10,1.3,Sojourner,Staffordshire_bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
1879,840268004936019968,12,10,1.2,Monty,Chesapeake_Bay_retriever,0.863987,True,Labrador_retriever,0.0526323,True,kelpie,0.0325736,True,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
1880,840370681858686976,13,10,1.3,None,teapot,0.981819,False,cup,0.0140258,False,coffeepot,0.00242054,False,null_stage,not_dog,Others,not_dog
1881,840632337062862849,12,10,1.2,Maddie,golden_retriever,0.711148,True,cocker_spaniel,0.157929,True,Labrador_retriever,0.0595819,True,null_stage,golden_retriever,Real dog,golden_retriever
1882,840696689258311684,10,10,1.0,None,web_site,0.841768,False,rule,0.00708731,False,envelope,0.0068203,False,null_stage,not_dog,Others,not_dog
1883,841077006473256960,12,10,1.2,Dawn,Brittany_spaniel,0.962985,True,Blenheim_spaniel,0.01482,True,clumber,0.00955711,True,null_stage,Brittany_spaniel,Real dog,Other dog breeds
1884,841314665196081154,13,10,1.3,Max,Afghan_hound,0.903712,True,Saluki,0.035215,True,bloodhound,0.0265655,True,null_stage,Afghan_hound,Real dog,Other dog breeds
1885,841320156043304961,12,10,1.2,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1886,841439858740625411,14,10,1.4,None,military_uniform,0.853684,False,Labrador_retriever,0.0481999,True,groenendael,0.0153944,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1887,841680585030541313,12,10,1.2,Penny,Chihuahua,0.547401,True,bow_tie,0.198361,False,Pembroke,0.0584925,True,null_stage,Chihuahua,Real dog,Chihuahua
1888,842115215311396866,12,10,1.2,Bentley,chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.125152,True,null_stage,chow,Real dog,chow
1889,842163532590374912,12,10,1.2,George,French_bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True,null_stage,French_bulldog,Real dog,Other dog breeds
1890,842535590457499648,13,10,1.3,Winnie,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,null_stage,Pembroke,Real dog,Pembroke
1891,842765311967449089,12,10,1.2,Indie,tub,0.665238,False,bucket,0.105166,False,Labrador_retriever,0.0293399,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1892,842846295480000512,13,10,1.3,Charlie,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1893,843235543001513987,13,10,1.3,Tycho,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,null_stage,Pembroke,Real dog,Pembroke
1894,843604394117681152,11,10,1.1,Hank,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1895,843856843873095681,12,10,1.2,Sadie,Labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1896,843981021012017153,13,10,1.3,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1897,844223788422217728,12,10,1.2,Margo,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.0388276,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1898,844580511645339650,11,10,1.1,Charlie,washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False,null_stage,not_dog,Others,not_dog
1899,844704788403113984,13,10,1.3,Luna,Labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1900,844973813909606400,12,10,1.2,Brady,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.0173201,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1901,845306882940190720,12,10,1.2,None,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True,pupper,Irish_water_spaniel,Real dog,Other dog breeds
1902,845397057150107648,13,10,1.3,Mimosa,Dandie_Dinmont,0.394404,True,Maltese_dog,0.186537,True,West_Highland_white_terrier,0.181985,True,doggo,Dandie_Dinmont,Real dog,Other dog breeds
1903,845677943972139009,12,10,1.2,None,chow,0.808681,True,groenendael,0.123141,True,Newfoundland,0.0221432,True,null_stage,chow,Real dog,chow
1904,845812042753855489,13,10,1.3,None,Samoyed,0.979803,True,chow,0.0159226,True,white_wolf,0.00130279,False,null_stage,Samoyed,Real dog,Samoyed
1905,846042936437604353,12,10,1.2,Jarvis,golden_retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True,null_stage,golden_retriever,Real dog,golden_retriever
1906,846139713627017216,13,10,1.3,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1907,846153765933735936,13,10,1.3,Vixen,giant_schnauzer,0.346468,True,flat-coated_retriever,0.218451,True,Labrador_retriever,0.10802,True,null_stage,giant_schnauzer,Real dog,Other dog breeds
1908,846505985330044928,11,10,1.1,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1909,846514051647705089,13,10,1.3,Barney,golden_retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_terrier,0.0529553,True,doggo,golden_retriever,Real dog,golden_retriever
1910,846874817362120707,13,10,1.3,Tuck,Shetland_sheepdog,0.450539,True,papillon,0.187928,True,collie,0.140068,True,null_stage,Shetland_sheepdog,Real dog,Other dog breeds
1911,847116187444137987,11,10,1.1,None,white_wolf,0.128935,False,American_Staffordshire_terrier,0.113434,True,dingo,0.0812314,False,null_stage,American_Staffordshire_terrier,Real dog,Other dog breeds
1912,847157206088847362,11,10,1.1,Daisy,Staffordshire_bullterrier,0.219609,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
1913,847251039262605312,12,10,1.2,Furzey,Airedale,0.49538,True,Irish_terrier,0.316456,True,Lakeland_terrier,0.158533,True,null_stage,Airedale,Real dog,Other dog breeds
1914,847606175596138505,12,10,1.2,Cannon,Cardigan,0.413688,True,Boston_bull,0.381836,True,doormat,0.0658678,False,null_stage,Cardigan,Real dog,Other dog breeds
1915,847842811428974592,12,10,1.2,Rontu,Bernese_mountain_dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,Appenzeller,0.0108492,True,null_stage,Bernese_mountain_dog,Real dog,Other dog breeds
1916,847962785489326080,10,10,1.0,Georgie,sea_lion,0.882654,False,mink,0.0668802,False,otter,0.0256787,False,null_stage,not_dog,Others,not_dog
1917,848212111729840128,6,10,0.6,Jerry,Bedlington_terrier,0.333486,True,Ibizan_hound,0.245797,True,wallaby,0.131647,False,null_stage,Bedlington_terrier,Real dog,Other dog breeds
1918,848324959059550208,12,10,1.2,Odin,malamute,0.544576,True,Siberian_husky,0.290268,True,Eskimo_dog,0.154421,True,null_stage,malamute,Real dog,Other dog breeds
1919,848690551926992896,12,10,1.2,None,flat-coated_retriever,0.823648,True,Newfoundland,0.100571,True,groenendael,0.0383097,True,null_stage,flat-coated_retriever,Real dog,Other dog breeds
1920,849051919805034497,13,10,1.3,Kevin,fountain,0.997509,False,American_black_bear,0.00141312,False,sundial,0.000681115,False,null_stage,not_dog,Others,not_dog
1921,849336543269576704,11,10,1.1,None,patio,0.521788,False,prison,0.149544,False,restaurant,0.0271526,False,null_stage,not_dog,Others,not_dog
1922,849412302885593088,12,10,1.2,Noosh,schipperke,0.907559,True,crossword_puzzle,0.0179339,False,Chihuahua,0.0161907,True,null_stage,schipperke,Real dog,Other dog breeds
1923,849776966551130114,12,10,1.2,None,Chihuahua,0.292092,True,toy_terrier,0.136852,True,bonnet,0.103111,False,null_stage,Chihuahua,Real dog,Chihuahua
1924,850019790995546112,12,10,1.2,Boomer,Shetland_sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.0523353,True,pupper,Shetland_sheepdog,Real dog,Other dog breeds
1925,850145622816686080,11,10,1.1,Riley,tennis_ball,0.714798,False,kelpie,0.10539,True,malinois,0.0585527,True,null_stage,kelpie,Real dog,Other dog breeds
1926,850380195714523136,13,10,1.3,Leo,Yorkshire_terrier,0.249012,True,Maltese_dog,0.166364,True,Shih-Tzu,0.142254,True,null_stage,Yorkshire_terrier,Real dog,Other dog breeds
1927,850753642995093505,11,10,1.1,Kyle,pug,0.996952,True,bull_mastiff,0.000995901,True,French_bulldog,0.00088338,True,null_stage,pug,Real dog,pug
1928,851224888060895234,13,10,1.3,Snoop,car_mirror,0.971512,False,seat_belt,0.00706346,False,standard_poodle,0.00568265,True,null_stage,standard_poodle,Real dog,Other dog breeds
1929,851464819735769094,14,10,1.4,Iggy,web_site,0.919649,False,menu,0.0263061,False,crossword_puzzle,0.00348151,False,null_stage,not_dog,Others,not_dog
1930,851591660324737024,11,10,1.1,None,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_bulldog,0.0765588,True,null_stage,Cardigan,Real dog,Other dog breeds
1931,852189679701164033,12,10,1.2,Sailor,barrow,0.42315,False,Bernese_mountain_dog,0.415374,True,EntleBucher,0.0673454,True,null_stage,Bernese_mountain_dog,Real dog,Other dog breeds
1932,852226086759018497,14,10,1.4,General,prison,0.352793,False,dishwasher,0.110723,False,file,0.094112,False,null_stage,not_dog,Others,not_dog
1933,852311364735569921,13,10,1.3,None,barbell,0.971581,False,dumbbell,0.0284179,False,go-kart,5.59504e-07,False,null_stage,not_dog,Others,not_dog
1934,852553447878664193,13,10,1.3,Jarod,bloodhound,0.186498,True,Brabancon_griffon,0.139028,True,Rottweiler,0.12594,True,null_stage,bloodhound,Real dog,Other dog breeds
1935,852672615818899456,12,10,1.2,None,golden_retriever,0.711235,True,otterhound,0.0682347,True,Sussex_spaniel,0.0465617,True,null_stage,golden_retriever,Real dog,golden_retriever
1936,852912242202992640,12,10,1.2,Benny,Great_Dane,0.783765,True,Rhodesian_ridgeback,0.114147,True,English_foxhound,0.0464395,True,null_stage,Great_Dane,Real dog,Other dog breeds
1937,853299958564483072,13,10,1.3,Rumpole,grille,0.65228,False,beach_wagon,0.112846,False,convertible,0.0862523,False,null_stage,not_dog,Others,not_dog
1938,853639147608842240,13,10,1.3,None,German_shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,null_stage,German_shepherd,Real dog,Other dog breeds
1939,853760880890318849,12,10,1.2,Alice,miniature_pinscher,0.292519,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,null_stage,miniature_pinscher,Real dog,Other dog breeds
1940,854010172552949760,11,10,1.1,None,English_springer,0.354733,True,collie,0.177538,True,Border_collie,0.131706,True,doggo,English_springer,Real dog,Other dog breeds
1941,854120357044912130,14,10,1.4,None,black-and-tan_coonhound,0.854861,True,Doberman,0.0507918,True,bluetick,0.0217617,True,pupper,black-and-tan_coonhound,Real dog,Other dog breeds
1942,854365224396361728,13,10,1.3,Einstein,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,null_stage,Pembroke,Real dog,Pembroke
1943,854482394044301312,13,10,1.3,Arya,Chihuahua,0.260242,True,toy_poodle,0.189158,True,Labrador_retriever,0.144195,True,null_stage,Chihuahua,Real dog,Chihuahua
1944,854732716440526848,12,10,1.2,Marlee,Pembroke,0.695548,True,Cardigan,0.0589017,True,chow,0.0284106,True,null_stage,Pembroke,Real dog,Pembroke
1945,855459453768019968,12,10,1.2,None,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True,null_stage,Blenheim_spaniel,Real dog,Other dog breeds
1946,855818117272018944,13,10,1.3,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1947,855851453814013952,13,10,1.3,None,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True,puppo,flat-coated_retriever,Real dog,Other dog breeds
1948,855857698524602368,13,10,1.3,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
1949,856282028240666624,14,10,1.4,Cermet,Chihuahua,0.876543,True,Italian_greyhound,0.0329618,True,Cardigan,0.0207759,True,null_stage,Chihuahua,Real dog,Chihuahua
1950,856543823941562368,12,10,1.2,Callie,Boston_bull,0.30691,True,Siamese_cat,0.191218,False,Chihuahua,0.189288,True,null_stage,Boston_bull,Real dog,Other dog breeds
1951,857029823797047296,12,10,1.2,Zeke,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True,null_stage,golden_retriever,Real dog,golden_retriever
1952,857263160327368704,13,10,1.3,Oscar,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True,null_stage,Samoyed,Real dog,Samoyed
1953,857393404942143489,13,10,1.3,None,malamute,0.841597,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True,null_stage,malamute,Real dog,Other dog breeds
1954,857746408056729600,13,10,1.3,Thor,Labrador_retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1955,857989990357356544,12,10,1.2,Rosie,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True,null_stage,French_bulldog,Real dog,Other dog breeds
1956,858107933456039936,12,10,1.2,Wyatt,golden_retriever,0.863874,True,Labrador_retriever,0.01592,True,doormat,0.0106153,False,null_stage,golden_retriever,Real dog,golden_retriever
1957,858471635011153920,13,10,1.3,Sophie,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True,null_stage,Pembroke,Real dog,Pembroke
1958,858843525470990336,13,10,1.3,None,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,doggo,golden_retriever,Real dog,golden_retriever
1959,859074603037188101,13,10,1.3,None,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False,null_stage,not_dog,Others,not_dog
1960,859196978902773760,12,10,1.2,None,Angora,0.224218,False,malamute,0.216163,True,Persian_cat,0.128383,False,null_stage,malamute,Real dog,Other dog breeds
1961,859607811541651456,13,10,1.3,None,golden_retriever,0.895529,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,puppo,golden_retriever,Real dog,golden_retriever
1962,859851578198683649,13,10,1.3,Trooper,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
1963,859924526012018688,12,10,1.2,Milky,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False,null_stage,French_bulldog,Real dog,Other dog breeds
1964,860184849394610176,14,10,1.4,None,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,null_stage,not_dog,Others,not_dog
1965,860276583193509888,12,10,1.2,Jordy,lakeside,0.312299,False,dock,0.159842,False,canoe,0.0707945,False,null_stage,not_dog,Others,not_dog
1966,860524505164394496,13,10,1.3,Carl,Bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.0879507,True,null_stage,Bedlington_terrier,Real dog,Other dog breeds
1967,860563773140209665,13,10,1.3,Lorenzo,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,null_stage,Cardigan,Real dog,Other dog breeds
1968,861005113778896900,12,10,1.2,Burt,German_shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.0757642,False,null_stage,German_shepherd,Real dog,Other dog breeds
1969,861288531465048066,13,10,1.3,None,syringe,0.144712,False,oxygen_mask,0.106684,False,Bouvier_des_Flandres,0.0826102,True,null_stage,Bouvier_des_Flandres,Real dog,Other dog breeds
1970,861383897657036800,13,10,1.3,None,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,null_stage,Cardigan,Real dog,Other dog breeds
1971,862096992088072192,13,10,1.3,None,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,null_stage,chow,Real dog,chow
1972,862457590147678208,13,10,1.3,Jersey,home_theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False,null_stage,not_dog,Others,not_dog
1973,862722525377298433,11,10,1.1,None,basset,0.39333,True,beagle,0.242034,True,boxer,0.0776925,True,null_stage,basset,Real dog,Other dog breeds
1974,862831371563274240,13,10,1.3,Zooey,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True,null_stage,Australian_terrier,Real dog,Other dog breeds
1975,863062471531167744,13,10,1.3,Quinn,French_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,null_stage,French_bulldog,Real dog,Other dog breeds
1976,863432100342583297,12,10,1.2,Belle,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.0794894,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
1977,863553081350529029,13,10,1.3,Neptune,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,null_stage,Eskimo_dog,Real dog,Other dog breeds
1978,863907417377173506,13,10,1.3,Albus,marmot,0.358828,False,meerkat,0.174703,False,weasel,0.123485,False,null_stage,not_dog,Others,not_dog
